https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume LTC,Volume USD
1.63747E+12,11/21/21 4:00,LTC/USD,221.92,230.73,213.62,215.11,15717.06658,3380898.191
1.63738E+12,11/20/21 4:00,LTC/USD,221.67,228,213.16,221.92,16994.99807,3771529.971
1.63729E+12,11/19/21 4:00,LTC/USD,202,225.23,201.97,221.67,21664.47063,4802363.204
1.63721E+12,11/18/21 4:00,LTC/USD,221.82,221.82,199.69,202,22572.47151,4559639.245
1.63712E+12,11/17/21 4:00,LTC/USD,222.83,235.42,218.39,221.82,23292.53832,5166750.851
1.63704E+12,11/16/21 4:00,LTC/USD,244.77,249.18,219.97,222.83,48661.81791,10843312.88
1.63695E+12,11/15/21 4:00,LTC/USD,278.63,281.34,240.19,244.77,38024.43735,9307241.53
1.63686E+12,11/14/21 4:00,LTC/USD,255.79,279.84,248.61,278.63,24626.19353,6861596.303
1.63678E+12,11/13/21 4:00,LTC/USD,246.69,264.07,245.17,255.79,12130.73863,3102921.633
1.63669E+12,11/12/21 4:00,LTC/USD,275.87,275.87,245.54,246.69,8406.877244,2073892.547
1.6366E+12,11/11/21 4:00,LTC/USD,257.25,282.83,252.53,275.87,55549.59299,15324466.22
1.63652E+12,11/10/21 4:00,LTC/USD,257.42,295.26,250.82,257.25,127210.7287,32724959.95
1.63643E+12,11/9/21 4:00,LTC/USD,247.47,274.69,241.62,257.42,106902.2097,27518766.82
1.63634E+12,11/8/21 4:00,LTC/USD,205.8,247.56,205.8,247.47,61747.91036,15280755.38
1.63626E+12,11/7/21 4:00,LTC/USD,199.43,208.03,197.66,205.8,13221.4103,2720966.24
1.63617E+12,11/6/21 4:00,LTC/USD,200.29,200.35,191.35,199.43,13149.25184,2622355.294
1.63608E+12,11/5/21 4:00,LTC/USD,201.14,203.37,196.91,200.29,17064.14836,3417778.275
1.636E+12,11/4/21 4:00,LTC/USD,203.6,204.08,197.24,201.14,13900.89174,2796025.364
1.63591E+12,11/3/21 4:00,LTC/USD,201.54,209.39,197.53,203.6,37079.98773,7549485.502
1.63583E+12,11/2/21 4:00,LTC/USD,195.96,204.94,195.55,201.54,23602.08526,4756764.263
1.63574E+12,11/1/21 4:00,LTC/USD,188.89,201.12,188.15,195.96,24043.06965,4711479.928
1.63565E+12,10/31/21 4:00,LTC/USD,192.75,194,186.98,188.89,15186.96051,2868664.971
1.63557E+12,10/30/21 4:00,LTC/USD,191.77,195.22,188.66,192.75,13609.19274,2623171.9
1.63548E+12,10/29/21 4:00,LTC/USD,193.05,198.75,189.23,191.77,18272.11913,3504044.285
1.63539E+12,10/28/21 4:00,LTC/USD,182.04,194.55,181.04,193.05,34842.09743,6726266.908
1.63531E+12,10/27/21 4:00,LTC/USD,202.48,202.48,177.81,182.04,4129.065663,751655.1133
1.63522E+12,10/26/21 4:00,LTC/USD,196.65,204.99,190.39,202.48,30967.59774,6270319.19
1.63513E+12,10/25/21 4:00,LTC/USD,193.84,197.26,193.01,196.65,13206.93196,2597143.171
1.63505E+12,10/24/21 4:00,LTC/USD,198.31,198.54,185.43,193.84,19885.52017,3854609.23
1.63496E+12,10/23/21 4:00,LTC/USD,193.61,199.78,188.88,198.31,16686.54118,3309107.982
1.63488E+12,10/22/21 4:00,LTC/USD,200.49,200.49,188,193.61,23991.82556,4645057.348
1.63479E+12,10/21/21 4:00,LTC/USD,208.85,211.84,195.22,200.49,50722.68831,10169391.78
1.6347E+12,10/20/21 4:00,LTC/USD,185.8,214.64,185.8,208.85,35511.31863,7416538.895
1.63462E+12,10/19/21 4:00,LTC/USD,190.98,191.16,183.32,185.8,23375.37084,4343143.902
1.63453E+12,10/18/21 4:00,LTC/USD,185.8,191.67,178.57,190.98,38603.53655,7372503.411
1.63444E+12,10/17/21 4:00,LTC/USD,187.24,188.11,176.8,185.8,19791.92093,3677338.908
1.63436E+12,10/16/21 4:00,LTC/USD,189.4,192.1,183.72,187.24,25241.55371,4726228.518
1.63427E+12,10/15/21 4:00,LTC/USD,184.34,193.21,177.81,189.4,59753.90384,11317389.39
1.63418E+12,10/14/21 4:00,LTC/USD,180.53,186.15,176.59,184.34,9269.058092,1708658.169
1.6341E+12,10/13/21 4:00,LTC/USD,174.19,180.95,167.72,180.53,51135.06776,9231413.782
1.63401E+12,10/12/21 4:00,LTC/USD,173.65,175.84,166.52,174.19,47601.73133,8291745.58
1.63392E+12,10/11/21 4:00,LTC/USD,180.31,183.32,172.3,173.65,16147.70298,2804048.622
1.63384E+12,10/10/21 4:00,LTC/USD,181.88,184.06,172.6,180.31,32587.71542,5875890.967
1.63375E+12,10/9/21 4:00,LTC/USD,177.7,182.87,176.13,181.88,33063.89277,6013660.817
1.63367E+12,10/8/21 4:00,LTC/USD,176.16,183.31,174.44,177.7,51653.11371,9178758.307
1.63358E+12,10/7/21 4:00,LTC/USD,176.48,187.03,175.26,176.16,50188.29405,8841169.879
1.63349E+12,10/6/21 4:00,LTC/USD,171.69,183,171.69,176.48,28179.05826,4973040.201
1.63341E+12,10/5/21 4:00,LTC/USD,168.68,175.45,166.82,171.69,44729.2391,7679563.061
1.63332E+12,10/4/21 4:00,LTC/USD,165.85,170.37,161.53,168.68,39159.35474,6605399.957
1.63323E+12,10/3/21 4:00,LTC/USD,168.27,175,165.41,165.85,20760.03428,3443051.685
1.63315E+12,10/2/21 4:00,LTC/USD,166,172.8,165.38,168.27,21685.78163,3649066.475
1.63306E+12,10/1/21 4:00,LTC/USD,153.7,168.59,153.23,166,44345.46992,7361348.007
1.63297E+12,9/30/21 4:00,LTC/USD,150.8,154.81,149.34,153.7,40027.14663,6152172.438
1.63289E+12,9/29/21 4:00,LTC/USD,144.34,150.91,142.64,150.8,18405.71024,2775581.104
1.6328E+12,9/28/21 4:00,LTC/USD,147.27,148.89,139.9,144.34,53053.81385,7657787.491
1.63272E+12,9/27/21 4:00,LTC/USD,153.01,154.1,144.34,147.27,39692.97557,5845584.512
1.63263E+12,9/26/21 4:00,LTC/USD,148.5,154.89,142.21,153.01,37352.31262,5715277.353
1.63254E+12,9/25/21 4:00,LTC/USD,154.38,155.76,146.65,148.5,34164.53539,5073433.505
1.63246E+12,9/24/21 4:00,LTC/USD,161.43,162.92,141.99,154.38,84115.9539,12985820.96
1.63237E+12,9/23/21 4:00,LTC/USD,161.37,166.77,157.4,161.43,36133.20801,5832983.769
1.63228E+12,9/22/21 4:00,LTC/USD,151.48,162.2,151.48,161.37,21370.92587,3448626.308
1.6322E+12,9/21/21 4:00,LTC/USD,159.47,162.2,144.62,151.48,46606.73975,7059988.937
1.63211E+12,9/20/21 4:00,LTC/USD,167.01,168.18,150.22,159.47,86803.80889,13842603.4
1.63202E+12,9/19/21 4:00,LTC/USD,179.44,181.6,163.5,167.01,31279.36171,5223966.199
1.63194E+12,9/18/21 4:00,LTC/USD,182.08,185.74,178.43,179.44,21093.11343,3784948.274
1.63185E+12,9/17/21 4:00,LTC/USD,185.96,190.69,177.66,182.08,29742.37683,5415491.973
1.63176E+12,9/16/21 4:00,LTC/USD,187.92,195.47,181.68,185.96,37138.86698,6906343.703
1.63168E+12,9/15/21 4:00,LTC/USD,181.22,192.58,181.22,187.92,17610.79026,3309419.705
1.63159E+12,9/14/21 4:00,LTC/USD,178.47,188.89,176.66,181.22,36771.19239,6663675.486
1.63151E+12,9/13/21 4:00,LTC/USD,175.54,236.7,170.94,178.47,217704.5985,38853739.7
1.63142E+12,9/12/21 4:00,LTC/USD,178.68,186.02,175.51,175.54,22136.47674,3885837.127
1.63133E+12,9/11/21 4:00,LTC/USD,174.8,186.02,173.57,178.68,32252.45846,5762869.278
1.63125E+12,9/10/21 4:00,LTC/USD,183.93,184.23,170.81,174.8,62116.04162,10857884.07
1.63116E+12,9/9/21 4:00,LTC/USD,179.46,188.77,178.15,183.93,79997.92503,14714018.35
1.63107E+12,9/8/21 4:00,LTC/USD,178.56,183.73,176.29,179.46,30761.40746,5520442.183
1.63099E+12,9/7/21 4:00,LTC/USD,219.06,221.38,163.44,178.56,192471.3444,34367683.26
1.6309E+12,9/6/21 4:00,LTC/USD,224.53,231.76,215.1,219.06,57854.61055,12673630.99
1.63081E+12,9/5/21 4:00,LTC/USD,213.34,232.98,211.19,224.53,69071.63675,15508654.6
1.63073E+12,9/4/21 4:00,LTC/USD,213.49,225.07,209,213.34,59847.17033,12767795.32
1.63064E+12,9/3/21 4:00,LTC/USD,185.79,217.81,183.82,213.49,77106.34095,16461432.73
1.63056E+12,9/2/21 4:00,LTC/USD,182.35,187.93,180,185.79,32645.70949,6065246.367
1.63047E+12,9/1/21 4:00,LTC/USD,172.12,184.99,172.12,182.35,9595.778587,1749790.225
1.63038E+12,8/31/21 4:00,LTC/USD,169.14,175.34,167.66,172.12,24052.38651,4139896.767
1.6303E+12,8/30/21 4:00,LTC/USD,172.32,176.44,165.77,169.14,38554.54731,6521116.132
1.63021E+12,8/29/21 4:00,LTC/USD,176.56,179.83,171.71,172.32,17223.87344,2968017.871
1.63012E+12,8/28/21 4:00,LTC/USD,174.12,182.83,171.46,176.56,16333.86354,2883906.947
1.63004E+12,8/27/21 4:00,LTC/USD,167.61,177.1,165.2,174.12,12085.67332,2104357.439
1.62995E+12,8/26/21 4:00,LTC/USD,171.67,172.56,165,167.61,17288.28709,2897689.8
1.62986E+12,8/25/21 4:00,LTC/USD,174,180.19,170.95,171.67,6933.898838,1190342.414
1.62978E+12,8/24/21 4:00,LTC/USD,185.25,188.66,172.36,174,26186.08146,4556378.175
1.62969E+12,8/23/21 4:00,LTC/USD,188.83,191.78,182.66,185.25,17734.06083,3285234.768
1.6296E+12,8/22/21 4:00,LTC/USD,182.63,190.78,178.77,188.83,27394.40115,5172884.769
1.62952E+12,8/21/21 4:00,LTC/USD,182.41,184.59,176.74,182.63,26994.77541,4930055.834
1.62943E+12,8/20/21 4:00,LTC/USD,175.85,184.16,174.25,182.41,38833.10246,7083546.219
1.62935E+12,8/19/21 4:00,LTC/USD,165.31,178.05,162.75,175.85,31683.70054,5571578.74
1.62926E+12,8/18/21 4:00,LTC/USD,168.85,174.49,164.55,165.31,12994.40356,2148104.853
1.62917E+12,8/17/21 4:00,LTC/USD,181.6,184.38,162.93,168.85,26419.29726,4460898.342
1.62909E+12,8/16/21 4:00,LTC/USD,183.8,189.08,173.17,181.6,42888.48331,7788548.569
1.629E+12,8/15/21 4:00,LTC/USD,182.91,187.73,175.41,183.8,21115.71173,3881067.815
1.62891E+12,8/14/21 4:00,LTC/USD,179.25,186.65,174.92,182.91,32932.90634,6023757.899
1.62883E+12,8/13/21 4:00,LTC/USD,168.41,185.1,167.56,179.25,46815.31199,8391644.675
