https://www.CryptoDataDownload.com,,,,,,,,
unix,date,symbol,open,high,low,close,Volume ZEC,Volume USD
1.54848E+12,1/26/19 4:00,ZEC/USD,52.12,53,51.27,51.55,302.0289017,15569.58988
1.54839E+12,1/25/19 4:00,ZEC/USD,53.25,53.25,51.69,52.12,881.9220096,45965.77514
1.5483E+12,1/24/19 4:00,ZEC/USD,51.6,53.33,51.6,53.25,2595.669837,138219.4188
1.54822E+12,1/23/19 4:00,ZEC/USD,52.47,52.71,51.34,51.6,3119.081917,160944.6269
1.54813E+12,1/22/19 4:00,ZEC/USD,51.59,53.61,49.97,52.47,3903.701087,204827.196
1.54804E+12,1/21/19 4:00,ZEC/USD,52.35,52.37,51.09,51.59,1782.986962,91984.29739
1.54796E+12,1/20/19 4:00,ZEC/USD,53.92,53.92,51.03,52.35,983.7727139,51500.50157
1.54787E+12,1/19/19 4:00,ZEC/USD,53.2,54.43,52.61,53.92,906.6458253,48886.3429
1.54778E+12,1/18/19 4:00,ZEC/USD,53.53,53.53,52.49,53.2,43.73017011,2326.44505
1.5477E+12,1/17/19 4:00,ZEC/USD,52.48,54.1,52.36,53.53,5696.014365,304907.6489
1.54761E+12,1/16/19 4:00,ZEC/USD,53.3,54.48,52.22,52.48,4142.109814,217377.9231
1.54752E+12,1/15/19 4:00,ZEC/USD,54.9,55.08,52.57,53.3,4027.985219,214691.6121
1.54744E+12,1/14/19 4:00,ZEC/USD,52.93,56.88,52.78,54.9,3268.911156,179463.2225
1.54735E+12,1/13/19 4:00,ZEC/USD,56.06,56.28,52.02,52.93,1126.664204,59634.33631
1.54727E+12,1/12/19 4:00,ZEC/USD,54.96,56.55,54.4,56.06,327.3778232,18352.80077
1.54718E+12,1/11/19 4:00,ZEC/USD,57.9,58.71,54.44,54.96,10729.66704,589702.5003
1.54709E+12,1/10/19 4:00,ZEC/USD,60.22,60.32,52.02,57.9,13700.57796,793263.4636
1.54701E+12,1/9/19 4:00,ZEC/USD,60.82,61.65,59.1,60.22,2628.462144,158285.9903
1.54692E+12,1/8/19 4:00,ZEC/USD,59.63,62.09,58.82,60.82,8532.722004,518960.1523
1.54683E+12,1/7/19 4:00,ZEC/USD,60.98,61.19,59.26,59.63,2237.434275,133418.2058
1.54675E+12,1/6/19 4:00,ZEC/USD,57.6,62.8,56,60.98,7687.367309,468775.6585
1.54666E+12,1/5/19 4:00,ZEC/USD,59.11,59.86,56.32,57.6,2025.346901,116659.9815
1.54657E+12,1/4/19 4:00,ZEC/USD,57.54,59.52,57.54,59.11,79.319834,4688.595388
1.54649E+12,1/3/19 4:00,ZEC/USD,59.81,60.21,56.65,57.54,2443.3045,140587.7409
1.5464E+12,1/2/19 4:00,ZEC/USD,57.79,61.82,57.22,59.81,3194.633136,191071.0079
1.54632E+12,1/1/19 4:00,ZEC/USD,54.8,59.5,54.06,57.79,10520.04252,607953.2575
1.54623E+12,12/31/18 4:00,ZEC/USD,58.22,58.67,53.53,54.8,8053.553404,441334.7265
1.54614E+12,12/30/18 4:00,ZEC/USD,59,60.73,57.75,58.22,2293.080556,133503.15
1.54606E+12,12/29/18 4:00,ZEC/USD,62,63.06,58,59,2645.452231,156081.6816
1.54597E+12,12/28/18 4:00,ZEC/USD,55.18,63.1,54.74,62,8010.344304,496641.3469
1.54588E+12,12/27/18 4:00,ZEC/USD,59.52,59.63,54.64,55.18,2500.079908,137954.4093
1.5458E+12,12/26/18 4:00,ZEC/USD,61.89,62.27,57.87,59.52,1727.935352,102846.7121
1.54571E+12,12/25/18 4:00,ZEC/USD,60.47,62.44,58.85,61.89,2783.73348,172285.2651
1.54562E+12,12/24/18 4:00,ZEC/USD,68.45,71.4,59.85,60.47,3606.053987,218058.0846
1.54554E+12,12/23/18 4:00,ZEC/USD,65.55,68.88,63.08,68.45,2685.479557,183821.0757
1.54545E+12,12/22/18 4:00,ZEC/USD,60.18,65.55,59.16,65.55,2010.999593,131821.0233
1.54536E+12,12/21/18 4:00,ZEC/USD,62.21,65.34,59.13,60.18,3362.719168,202368.4395
1.54528E+12,12/20/18 4:00,ZEC/USD,56.84,65.78,56.04,62.21,8190.821686,509551.0171
1.54519E+12,12/19/18 4:00,ZEC/USD,59.25,61.41,55.56,56.84,5206.588258,295942.4766
1.54511E+12,12/18/18 4:00,ZEC/USD,55.72,59.95,53.39,59.25,5090.56627,301616.0515
1.54502E+12,12/17/18 4:00,ZEC/USD,50.85,57.03,50.52,55.72,6646.190985,370325.7617
1.54493E+12,12/16/18 4:00,ZEC/USD,50.96,52.6,49.52,50.85,3320.121629,168828.1848
1.54485E+12,12/15/18 4:00,ZEC/USD,48.64,51.2,47.65,50.96,1690.733194,86159.76357
1.54476E+12,12/14/18 4:00,ZEC/USD,50.64,51.06,47.74,48.64,5969.256129,290344.6181
1.54467E+12,12/13/18 4:00,ZEC/USD,53.4,53.54,49.57,50.64,10040.07077,508429.1839
1.54459E+12,12/12/18 4:00,ZEC/USD,52.98,56.93,52.75,53.4,7656.25693,408844.1201
1.5445E+12,12/11/18 4:00,ZEC/USD,54.92,55.5,51.77,52.98,5705.365708,302270.2752
1.54441E+12,12/10/18 4:00,ZEC/USD,59.17,59.17,54.03,54.92,3891.74049,213734.3877
1.54433E+12,12/9/18 4:00,ZEC/USD,56.45,60.22,56.45,59.17,1068.622346,63230.38421
1.54424E+12,12/8/18 4:00,ZEC/USD,53.13,59.1,52.73,56.45,4999.744669,282235.5865
1.54416E+12,12/7/18 4:00,ZEC/USD,53.13,53.13,53.13,53.13,0,0
1.54407E+12,12/6/18 4:00,ZEC/USD,64.87,67.72,52.51,53.13,30013.42577,1594613.311
1.54398E+12,12/5/18 4:00,ZEC/USD,72.4,73.24,64.4,64.87,20285.44856,1315917.048
1.5439E+12,12/4/18 4:00,ZEC/USD,70.05,78,68.53,72.4,5789.026134,419125.4921
1.54381E+12,12/3/18 4:00,ZEC/USD,76.76,77.32,67.88,70.05,6875.574365,481633.9843
1.54372E+12,12/2/18 4:00,ZEC/USD,79.54,80.24,74.73,76.76,2704.368305,207587.3111
1.54364E+12,12/1/18 4:00,ZEC/USD,78.89,82.2,78,79.54,1248.412072,99298.69624
1.54355E+12,11/30/18 4:00,ZEC/USD,87.51,88.47,75.56,78.89,8255.226028,651254.7813
1.54346E+12,11/29/18 4:00,ZEC/USD,79.06,97,78.1,87.51,20999.81204,1837693.552
1.54338E+12,11/28/18 4:00,ZEC/USD,74.24,83.62,72.8,79.06,19454.79928,1538096.431
1.54329E+12,11/27/18 4:00,ZEC/USD,64.2,78.3,62.01,74.24,27229.16959,2021493.551
1.5432E+12,11/26/18 4:00,ZEC/USD,68.98,72.53,61,64.2,9327.928456,598853.0069
1.54312E+12,11/25/18 4:00,ZEC/USD,60.03,72.69,58.75,68.98,12701.92523,876178.8025
1.54303E+12,11/24/18 4:00,ZEC/USD,77.11,77.54,60,60.03,7934.692771,476319.607
1.54295E+12,11/23/18 4:00,ZEC/USD,74.54,81.24,73.75,77.11,5149.550334,397081.8263
1.54286E+12,11/22/18 4:00,ZEC/USD,83.16,84.13,73.78,74.54,6160.652479,459215.0358
1.54277E+12,11/21/18 4:00,ZEC/USD,82.98,87.78,80,83.16,4892.35211,406848.0015
1.54269E+12,11/20/18 4:00,ZEC/USD,97.21,97.21,77.17,82.98,27904.39187,2315506.438
1.5426E+12,11/19/18 4:00,ZEC/USD,112.32,112.32,93.5,97.21,19702.70803,1915300.248
1.54251E+12,11/18/18 4:00,ZEC/USD,110.46,115.23,108.37,112.32,4930.421391,553784.9306
1.54243E+12,11/17/18 4:00,ZEC/USD,105.08,111.6,103.91,110.46,514.5275513,56834.71332
1.54234E+12,11/16/18 4:00,ZEC/USD,110.18,110.18,104.6,105.08,50.832546,5341.483934
1.54225E+12,11/15/18 4:00,ZEC/USD,106,110.46,97.3,110.18,9783.118721,1077904.021
1.54217E+12,11/14/18 4:00,ZEC/USD,126.46,126.94,100.45,106,21922.81258,2323818.134
1.54208E+12,11/13/18 4:00,ZEC/USD,131.65,134.27,125,126.46,5757.411506,728082.2591
1.542E+12,11/12/18 4:00,ZEC/USD,126.97,136.37,123.1,131.65,6685.848126,880191.9058
1.54191E+12,11/11/18 4:00,ZEC/USD,130.09,130.8,126.37,126.97,998.8914717,126829.2502
1.54182E+12,11/10/18 4:00,ZEC/USD,131.25,136.99,127.01,130.09,560.0003023,72850.43933
1.54174E+12,11/9/18 4:00,ZEC/USD,134.5,134.92,131.12,131.25,3.240706,425.3426625
1.54165E+12,11/8/18 4:00,ZEC/USD,128,139.23,126.86,134.5,12708.97893,1709357.666
1.54156E+12,11/7/18 4:00,ZEC/USD,131.95,131.95,125.01,128,9751.403753,1248179.68
1.54148E+12,11/6/18 4:00,ZEC/USD,121.25,132.28,121.25,131.95,8528.774222,1125371.759
1.54139E+12,11/5/18 4:00,ZEC/USD,119.33,123.89,117.8,121.25,6787.760528,823015.964
1.5413E+12,11/4/18 4:00,ZEC/USD,116.11,121.69,115.94,119.33,1445.819925,172529.6917
1.54122E+12,11/3/18 4:00,ZEC/USD,117.23,117.23,115.22,116.11,537.2784566,62383.40159
1.54113E+12,11/2/18 4:00,ZEC/USD,116.19,119.4,115.2,117.23,3439.810582,403248.9946
1.54104E+12,11/1/18 4:00,ZEC/USD,114.97,116.5,114.01,116.19,2908.171121,337900.4025
1.54096E+12,10/31/18 4:00,ZEC/USD,114.35,116.26,112.74,114.97,4036.457936,464071.5689
1.54087E+12,10/30/18 4:00,ZEC/USD,114.85,115.15,113.63,114.35,5764.778789,659202.4546
1.54079E+12,10/29/18 4:00,ZEC/USD,121.86,122.44,112,114.85,3244.105087,372585.4693
1.5407E+12,10/28/18 4:00,ZEC/USD,119.02,122.26,118.72,121.86,551.0057554,67145.56135
1.54061E+12,10/27/18 4:00,ZEC/USD,121.01,121.01,117.5,119.02,1078.423917,128354.0146
1.54053E+12,10/26/18 4:00,ZEC/USD,122.6,122.6,116.01,121.01,5282.084738,639185.0742
1.54044E+12,10/25/18 4:00,ZEC/USD,125.69,126.52,122.3,122.6,5017.981341,615204.5125
1.54035E+12,10/24/18 4:00,ZEC/USD,119.42,127.76,119.13,125.69,4267.552262,536388.6438
1.54027E+12,10/23/18 4:00,ZEC/USD,120.5,121.45,118,119.42,1931.469324,230656.0666
1.54018E+12,10/22/18 4:00,ZEC/USD,122.81,123.15,119.61,120.5,1482.104036,178593.5363
1.54009E+12,10/21/18 4:00,ZEC/USD,123.48,124.62,121.46,122.81,1802.205681,221328.8797
1.54001E+12,10/20/18 4:00,ZEC/USD,115.1,115.1,115.1,115.1,0,0
1.53992E+12,10/19/18 4:00,ZEC/USD,115.1,115.1,115.1,115.1,0,0
1.53984E+12,10/18/18 4:00,ZEC/USD,117.74,120.48,115.1,115.1,2072.30775,238522.622
1.53975E+12,10/17/18 4:00,ZEC/USD,111.73,119.3,111.19,117.74,5485.132586,645819.5107
1.53966E+12,10/16/18 4:00,ZEC/USD,109.37,113.36,108.7,111.73,1787.262665,199690.8576
1.53958E+12,10/15/18 4:00,ZEC/USD,106.03,118.09,105.37,109.37,20196.36626,2208876.578
1.53949E+12,10/14/18 4:00,ZEC/USD,109.33,110.46,105.78,106.03,1042.926466,110581.4932
1.5394E+12,10/13/18 4:00,ZEC/USD,107.95,109.41,107.27,109.41,196.695697,21520.47621
1.53932E+12,10/12/18 4:00,ZEC/USD,107.95,107.95,107.95,107.95,0,0
1.53923E+12,10/11/18 4:00,ZEC/USD,114.59,114.59,106.99,107.95,4509.069005,486753.9991
1.53914E+12,10/10/18 4:00,ZEC/USD,123.79,124.8,112.41,114.59,4118.57202,471947.1678
1.53906E+12,10/9/18 4:00,ZEC/USD,127,127.97,123.79,123.79,2448.419572,303089.8588
1.53897E+12,10/8/18 4:00,ZEC/USD,124.22,128.81,123.28,127,3057.928854,388356.9645
1.53888E+12,10/7/18 4:00,ZEC/USD,124.63,125.02,122.95,124.22,192.9193537,23964.44212
1.5388E+12,10/6/18 4:00,ZEC/USD,125.8,126.6,123.53,124.63,390.2744296,48639.90216
1.53871E+12,10/5/18 4:00,ZEC/USD,125,126.43,125,125.8,122.409,15399.0522
1.53863E+12,10/4/18 4:00,ZEC/USD,123.34,125.01,121.81,125,1200.156788,150019.5984
1.53854E+12,10/3/18 4:00,ZEC/USD,121.03,123.76,120.2,123.34,3463.412717,427177.3245
1.53845E+12,10/2/18 4:00,ZEC/USD,126.61,126.84,120.3,121.03,3250.681529,393429.9854
1.53837E+12,10/1/18 4:00,ZEC/USD,132.66,132.66,125.75,126.61,1307.440769,165535.0758
1.53828E+12,9/30/18 4:00,ZEC/USD,131.51,133.46,127.5,132.66,560.0180355,74291.99259
1.53819E+12,9/29/18 4:00,ZEC/USD,134.21,135.48,130.36,131.51,713.2683431,93801.91981
1.53811E+12,9/28/18 4:00,ZEC/USD,141.89,141.89,141.89,141.89,0,0
1.53802E+12,9/27/18 4:00,ZEC/USD,135.84,144.77,133.13,141.89,4236.968362,601183.4409
1.53793E+12,9/26/18 4:00,ZEC/USD,128.9,143.77,128.42,135.84,6517.360597,885318.2635
1.53785E+12,9/25/18 4:00,ZEC/USD,133.8,137.91,125.98,128.9,5384.713683,694089.5937
1.53776E+12,9/24/18 4:00,ZEC/USD,133.06,147.06,124.98,133.8,10873.05166,1454814.312
1.53768E+12,9/23/18 4:00,ZEC/USD,127.96,135.01,126.61,133.06,2156.663589,286965.6571
1.53759E+12,9/22/18 4:00,ZEC/USD,125.25,127.96,120,127.96,774.136985,99058.5686
1.5375E+12,9/21/18 4:00,ZEC/USD,120.2,128.93,119,125.25,4545.888212,569372.4985
1.53742E+12,9/20/18 4:00,ZEC/USD,113.98,121.15,112.21,120.2,1736.276418,208700.4254
1.53733E+12,9/19/18 4:00,ZEC/USD,113.17,115.99,109.5,113.98,2184.596747,249000.3373
1.53724E+12,9/18/18 4:00,ZEC/USD,106.98,113.63,106.07,113.17,2297.738276,260035.0407
1.53716E+12,9/17/18 4:00,ZEC/USD,118.39,118.39,106.09,106.98,2135.639918,228470.7584
1.53707E+12,9/16/18 4:00,ZEC/USD,118.03,120.33,116.05,118.39,871.4205162,103167.4749
1.53698E+12,9/15/18 4:00,ZEC/USD,120.37,120.37,118.58,118.58,101.983237,12093.17224
1.5369E+12,9/14/18 4:00,ZEC/USD,120.37,120.37,120.37,120.37,0,0
1.53681E+12,9/13/18 4:00,ZEC/USD,114,123.97,111.39,120.37,6179.878324,743871.9538
1.53672E+12,9/12/18 4:00,ZEC/USD,105.85,114.88,100.02,114,4769.256255,543695.2131
1.53664E+12,9/11/18 4:00,ZEC/USD,118.37,118.37,105.85,105.85,2589.638048,274113.1874
1.53655E+12,9/10/18 4:00,ZEC/USD,121.16,121.24,115.8,118.37,1232.317838,145869.4624
1.53647E+12,9/9/18 4:00,ZEC/USD,117.4,117.4,117.4,117.4,0,0
1.53638E+12,9/8/18 4:00,ZEC/USD,126.86,133.86,115.01,117.4,1218.041243,142998.0419
1.53629E+12,9/7/18 4:00,ZEC/USD,132.63,132.63,125,126.86,1330.651623,168806.4649
1.53621E+12,9/6/18 4:00,ZEC/USD,127.1,133.38,124.8,132.63,2318.184922,307460.8663
1.53612E+12,9/5/18 4:00,ZEC/USD,157.88,158.08,120.67,127.1,4824.244211,613161.4392
1.53603E+12,9/4/18 4:00,ZEC/USD,156.22,159.83,154.85,157.88,1223.901274,193229.5331
1.53595E+12,9/3/18 4:00,ZEC/USD,152.28,161.12,149.6,156.22,1016.499777,158797.5951
1.53586E+12,9/2/18 4:00,ZEC/USD,155.48,157.52,151,152.28,658.1023567,100215.8269
1.53577E+12,9/1/18 4:00,ZEC/USD,151.84,160,150.81,155.48,922.2120791,143385.5341
1.53569E+12,8/31/18 4:00,ZEC/USD,147.08,153.1,141.84,151.84,2839.701667,431180.3012
1.5356E+12,8/30/18 4:00,ZEC/USD,149.61,152.01,144.73,147.08,3594.233985,528639.9345
1.53552E+12,8/29/18 4:00,ZEC/USD,151.71,155.15,148,149.61,1615.241971,241656.3512
1.53543E+12,8/28/18 4:00,ZEC/USD,148.61,156.7,147.6,151.71,3547.108089,538131.7681
1.53534E+12,8/27/18 4:00,ZEC/USD,134.41,156.89,134.41,148.61,12136.33234,1803580.349
1.53526E+12,8/26/18 4:00,ZEC/USD,135.46,136.64,133.26,134.41,656.2549869,88207.23279
1.53517E+12,8/25/18 4:00,ZEC/USD,138.86,140.52,135,135.46,630.2385337,85372.11177
1.53508E+12,8/24/18 4:00,ZEC/USD,130.58,144,129.93,138.86,2383.502817,330973.2012
1.535E+12,8/23/18 4:00,ZEC/USD,128.34,133.55,127.35,130.58,2225.004082,290541.033
1.53491E+12,8/22/18 4:00,ZEC/USD,139.92,140.27,124,128.34,4392.618098,563748.6067
1.53482E+12,8/21/18 4:00,ZEC/USD,128,145.58,128,139.92,3543.555423,495814.2748
1.53474E+12,8/20/18 4:00,ZEC/USD,142.77,142.77,128,128,2586.970714,331132.2514
1.53465E+12,8/19/18 4:00,ZEC/USD,139.7,146.69,139.66,142.77,453.754109,64782.47414
1.53456E+12,8/18/18 4:00,ZEC/USD,149.68,149.68,139.01,139.7,556.9815206,77810.31843
1.53448E+12,8/17/18 4:00,ZEC/USD,142.79,154.38,141.74,149.68,4340.399449,649670.9895
1.53439E+12,8/16/18 4:00,ZEC/USD,135.93,143.04,135.38,142.79,4201.088937,599873.4893
1.53431E+12,8/15/18 4:00,ZEC/USD,140.22,145,134.74,135.93,5595.459267,760590.7781
1.53422E+12,8/14/18 4:00,ZEC/USD,131,142.49,124.3,140.22,10123.13431,1419465.892
1.53413E+12,8/13/18 4:00,ZEC/USD,157.62,162.61,120.59,131,6656.052449,871942.8708
1.53405E+12,8/12/18 4:00,ZEC/USD,159.45,162.93,156,157.62,661.880023,104325.5292
1.53396E+12,8/11/18 4:00,ZEC/USD,171.6,171.6,158.5,158.5,3.734,591.839
1.53387E+12,8/10/18 4:00,ZEC/USD,171.6,171.6,171.6,171.6,0,0
1.53379E+12,8/9/18 4:00,ZEC/USD,162.78,177.04,157.21,171.6,3667.795614,629393.7273
1.5337E+12,8/8/18 4:00,ZEC/USD,171.45,172.62,156.73,162.78,9877.030276,1607782.988
1.53361E+12,8/7/18 4:00,ZEC/USD,181.71,191.71,171.2,171.45,9362.917677,1605272.236
1.53353E+12,8/6/18 4:00,ZEC/USD,183.44,186.25,175.1,181.71,12513.17445,2273768.93
1.53344E+12,8/5/18 4:00,ZEC/USD,174.99,186,174.99,183.44,2912.186343,534211.4628
1.53336E+12,8/4/18 4:00,ZEC/USD,188.04,189.99,171.45,174.99,1214.744435,212568.1287
1.53327E+12,8/3/18 4:00,ZEC/USD,198.42,198.42,198.42,198.42,0,0
1.53318E+12,8/2/18 4:00,ZEC/USD,198.42,198.42,198.42,198.42,0,0
1.5331E+12,8/1/18 4:00,ZEC/USD,201.11,206.3,193.31,198.42,1552.8369,308113.8977
1.53301E+12,7/31/18 4:00,ZEC/USD,211.74,212.33,196,201.11,5199.283092,1045627.823
1.53292E+12,7/30/18 4:00,ZEC/USD,215.87,219.93,201.1,211.74,2552.779854,540525.6063
1.53284E+12,7/29/18 4:00,ZEC/USD,223.5,223.5,214.34,215.87,1874.554495,404660.0788
1.53275E+12,7/28/18 4:00,ZEC/USD,218.03,223.59,218.03,222,9.0728,2014.1616
1.53266E+12,7/27/18 4:00,ZEC/USD,218.03,218.03,218.03,218.03,0,0
1.53258E+12,7/26/18 4:00,ZEC/USD,223.87,228.76,216,218.03,5004.946255,1091228.432
1.53249E+12,7/25/18 4:00,ZEC/USD,218.37,228.75,210.22,223.87,3494.920236,782407.7932
1.5324E+12,7/24/18 4:00,ZEC/USD,191.19,225.81,190.77,218.37,6853.925234,1496691.653
1.53232E+12,7/23/18 4:00,ZEC/USD,194.61,207.9,188.33,191.19,4174.843851,798188.3958
1.53223E+12,7/22/18 4:00,ZEC/USD,188.08,199.99,180.92,194.61,1440.855883,280404.9633
1.53215E+12,7/21/18 4:00,ZEC/USD,183.13,193.91,180.86,188.08,550.3465065,103509.1709
1.53206E+12,7/20/18 4:00,ZEC/USD,197.03,198.45,176.58,183.13,3799.312254,695768.053
1.53197E+12,7/19/18 4:00,ZEC/USD,207.74,214.19,196.12,197.03,1474.125303,290446.9084
1.53189E+12,7/18/18 4:00,ZEC/USD,223.09,224.73,200.01,207.74,3327.433014,691240.9342
1.5318E+12,7/17/18 4:00,ZEC/USD,185.35,228,181.05,223.09,11775.01905,2626888.999
1.53171E+12,7/16/18 4:00,ZEC/USD,173.77,190,171,185.35,3470.720986,643298.1348
1.53163E+12,7/15/18 4:00,ZEC/USD,173.16,178.8,173.09,173.77,912.8772264,158630.6756
1.53154E+12,7/14/18 4:00,ZEC/USD,155.23,177.37,155.23,170.76,200.2750712,34198.97115
1.53145E+12,7/13/18 4:00,ZEC/USD,155.23,155.23,155.23,155.23,0,0
1.53137E+12,7/12/18 4:00,ZEC/USD,156.5,156.5,150,155.23,601.4475572,93362.7043
1.53128E+12,7/11/18 4:00,ZEC/USD,159.4,160.88,155,156.5,2538.785115,397319.8705
1.5312E+12,7/10/18 4:00,ZEC/USD,166.47,166.62,156.1,159.4,1812.995202,288991.4352
1.53111E+12,7/9/18 4:00,ZEC/USD,173.28,173.28,166,166.47,855.8831854,142478.8739
1.53102E+12,7/8/18 4:00,ZEC/USD,174.12,177.04,172.24,173.28,319.0059365,55277.34868
1.53094E+12,7/7/18 4:00,ZEC/USD,173.95,176.08,168.8,174.12,959.6233128,167089.6112
1.53085E+12,7/6/18 4:00,ZEC/USD,177.4,177.4,177.4,177.4,0,0
1.53076E+12,7/5/18 4:00,ZEC/USD,183.12,183.71,172.49,177.4,769.4769669,136505.2139
1.53068E+12,7/4/18 4:00,ZEC/USD,176.49,187,176.21,183.12,696.9954745,127633.8113
1.53059E+12,7/3/18 4:00,ZEC/USD,192,193.59,175,176.49,1331.930709,235072.4507
1.5305E+12,7/2/18 4:00,ZEC/USD,169,196.67,165.1,192,3496.086856,671248.6764
1.53042E+12,7/1/18 4:00,ZEC/USD,169.9,173,167.79,169,332.2990678,56158.54246
1.53033E+12,6/30/18 4:00,ZEC/USD,167.21,176,167.21,169.9,983.5034244,167097.2318
1.53024E+12,6/29/18 4:00,ZEC/USD,153.36,172.37,150.53,167.21,1676.804082,280378.4105
1.53016E+12,6/28/18 4:00,ZEC/USD,161.17,164.64,152.32,153.36,1589.996066,243841.7966
1.53007E+12,6/27/18 4:00,ZEC/USD,160.01,169.17,157.19,161.17,1110.109555,178916.357
1.52999E+12,6/26/18 4:00,ZEC/USD,175.68,177.38,158.62,160.01,2172.821395,347673.1514
1.5299E+12,6/25/18 4:00,ZEC/USD,165.31,180.65,163.75,175.68,2438.92639,428470.5882
1.52981E+12,6/24/18 4:00,ZEC/USD,167,167.92,153.52,165.31,1773.178399,293124.1211
1.52973E+12,6/23/18 4:00,ZEC/USD,166.93,181.72,165.28,167,884.4361863,147700.8431
1.52964E+12,6/22/18 4:00,ZEC/USD,185.95,186,161.34,166.93,1794.500512,299555.9705
1.52955E+12,6/21/18 4:00,ZEC/USD,197.66,197.66,197.66,197.66,0,0
1.52947E+12,6/20/18 4:00,ZEC/USD,192.76,197.66,190.01,197.66,1874.096823,370433.978
1.52938E+12,6/19/18 4:00,ZEC/USD,194.48,200,192.76,192.76,2329.053096,448948.2747
1.52929E+12,6/18/18 4:00,ZEC/USD,183.02,205,182.25,194.48,1255.517288,244173.0022
1.52921E+12,6/17/18 4:00,ZEC/USD,191.2,191.2,183.02,183.02,456.2931755,83510.77697
1.52912E+12,6/16/18 4:00,ZEC/USD,189.25,192.15,185.69,191.2,210.6334344,40273.11266
1.52904E+12,6/15/18 4:00,ZEC/USD,193.31,201.02,189.25,189.25,1446.504896,273751.0516
1.52895E+12,6/14/18 4:00,ZEC/USD,191.8,202.18,187.93,193.31,2096.477527,405270.0707
1.52886E+12,6/13/18 4:00,ZEC/USD,195.43,197.78,174.02,191.8,3874.615791,743151.3087
1.52878E+12,6/12/18 4:00,ZEC/USD,205.79,212,189.91,195.43,2515.45331,491595.0403
1.52869E+12,6/11/18 4:00,ZEC/USD,201.45,207.39,193.06,205.79,2802.606382,576748.3673
1.5286E+12,6/10/18 4:00,ZEC/USD,218,226.31,198,201.45,2603.705759,524516.5251
1.52852E+12,6/9/18 4:00,ZEC/USD,238.41,239.6,218,218,901.0836288,196436.2311
1.52843E+12,6/8/18 4:00,ZEC/USD,237.23,241.12,230.65,238.41,1197.248887,285436.1072
1.52834E+12,6/7/18 4:00,ZEC/USD,238.99,239.84,232.3,237.23,1435.1113,340451.4536
1.52826E+12,6/6/18 4:00,ZEC/USD,238.22,241,226.96,238.99,2055.70423,491292.7539
1.52817E+12,6/5/18 4:00,ZEC/USD,231.36,241.02,227,238.22,2159.429192,514419.2222
1.52808E+12,6/4/18 4:00,ZEC/USD,248.73,249.66,230.25,231.36,1735.558859,401538.8977
1.528E+12,6/3/18 4:00,ZEC/USD,249.74,259.14,248.24,248.73,868.5131722,216025.2813
1.52791E+12,6/2/18 4:00,ZEC/USD,240.44,258,239.89,249.74,785.711121,196223.4954
1.52783E+12,6/1/18 4:00,ZEC/USD,238.49,241.25,234.03,240.44,709.9789441,170707.3373
1.52774E+12,5/31/18 4:00,ZEC/USD,239.5,248.18,237.58,238.49,1166.799888,278270.1052
1.52765E+12,5/30/18 4:00,ZEC/USD,252.53,254.99,234.13,239.5,1476.660483,353660.1856
1.52757E+12,5/29/18 4:00,ZEC/USD,230.04,261.56,219,252.53,2918.068007,736899.7138
1.52748E+12,5/28/18 4:00,ZEC/USD,260.12,261,219.13,230.04,2971.087163,683468.8909
1.52739E+12,5/27/18 4:00,ZEC/USD,264.62,265.85,258.01,260.12,874.6757355,227520.6523
1.52731E+12,5/26/18 4:00,ZEC/USD,276.49,284.99,263.51,264.62,850.4128685,225036.2533
1.52722E+12,5/25/18 4:00,ZEC/USD,294.41,298.43,274.25,276.49,802.2994122,221827.7645
1.52713E+12,5/24/18 4:00,ZEC/USD,290.63,300.13,268.12,294.41,3500.054802,1030451.134
1.52705E+12,5/23/18 4:00,ZEC/USD,325.93,331.97,275.01,290.63,3687.600876,1071727.443
1.52696E+12,5/22/18 4:00,ZEC/USD,0,351.99,0,325.93,6170.70682,2011218.474
